sep=;
"ID";"Title";"Automation Type";"Created By";"Created On";"Estimate";"Expected Result";"Forecast";"Goals";"Mission";"Preconditions";"Priority";"References";"Section";"Section Depth";"Section Description";"Section Hierarchy";"Steps";"Steps";"Steps (Additional Info)";"Steps (Expected Result)";"Steps (References)";"Steps (Shared step ID)";"Steps (Step)";"Suite";"Suite ID";"Template";"Type";"Updated By";"Updated On"
"C1019";"Функция кнопки «Other Amount»";" None";"Шальверчук Марья";"24.4.2021 11:31";"";"";"";"";"";"

Наличие кнопки «Other Amount». Клавиши банкомата функциональны";"High";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Нажать на кнопку «Other Amount»
Expected Result:


перезагрузка страницы, отображение окна с возможностью задать сумму



![](index.php?/attachments/get/a1609e2c-918c-4921-b110-bc683685b1e8)";"";"";"перезагрузка страницы, отображение окна с возможностью задать сумму



![](index.php?/attachments/get/a1609e2c-918c-4921-b110-bc683685b1e8)";"";"";"Нажать на кнопку «Other Amount»";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:22"
"C1026";"Функция return";" None";"Шальверчук Марья";"24.4.2021 13:09";"";"";"";"";"";"
![](index.php?/attachments/get/eb816467-b57e-43c9-b026-aa722c106e04)
Нажата кнопка «Other Amount», открыто окно ввода суммы";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ввести значение 9876543210
Expected Result:
Отображение введеного значения на экране 9876543210
Нажать кнопку Return
Expected Result:
Возврат на предыдущее окно выбора предустановленных сумм";"";"";"Отображение введеного значения на экране 9876543210
Возврат на предыдущее окно выбора предустановленных сумм";"";"";"Ввести значение 9876543210
Нажать кнопку Return";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:23"
"C1020";"Снятие 300£ за 1 операцию";" None";"Шальверчук Марья";"24.4.2021 11:32";"";"";"";"";"";"<div>Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись</div><div>    
</div><div>  

![](index.php?/attachments/get/b32e41df-7e5f-44e6-9cd1-a1445115f47a)



</div>";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ввести с помощью клавиш банкомата (3,0) максимально возможную сумма на день за 1 раз = 300
Expected Result:
Отображение суммы 300 на экране терминала
Нажать клавишу ОК
Expected Result:
Осуществится успешная операция снятия 300 £ доступными в банкомате купюрами - выдача купюр через отверстие в банкомате";"";"";"Отображение суммы 300 на экране терминала
Осуществится успешная операция снятия 300 £ доступными в банкомате купюрами - выдача купюр через отверстие в банкомате";"";"";"Ввести с помощью клавиш банкомата (3,0) максимально возможную сумма на день за 1 раз = 300
Нажать клавишу ОК";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:23"
"C1022";"Снятие Σ 300£  за 2 операции";" None";"Шальверчук Марья";"24.4.2021 12:34";"";"";"";"";"";"

![](index.php?/attachments/get/493ee905-5adc-45cc-bda8-bea92fbec566)

<div>Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись
</div><div>    </div>";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ввести с помощью клавиш банкомата (2,4,0) в поле Other Amount сумму 240£
Expected Result:
Отображение на экране терминала в поле Other Amount введенной суммы = 240£.
Нажать клавишу <wtf>ОК</wtf>
Expected Result:
Банкомат совершит успешную операцию выдачи средств на сумму 240£ имеющимися в банкомате купюрами 
Ввести с помощью клавиш банкомата (6,0) в поле Other Amount сумму 60£
Expected Result:
Отображение на экране терминала в поле Other Amount введенной суммы = 60£.
Нажать клавишу ОК
Expected Result:
Банкомат совершит успешную операцию выдачи средств на сумму 60£ имеющимися в банкомате купюрами. Условие общей суммы 300 выполняется";"";"";"Отображение на экране терминала в поле Other Amount введенной суммы = 240£.
Банкомат совершит успешную операцию выдачи средств на сумму 240£ имеющимися в банкомате купюрами 
Отображение на экране терминала в поле Other Amount введенной суммы = 60£.
Банкомат совершит успешную операцию выдачи средств на сумму 60£ имеющимися в банкомате купюрами. Условие общей суммы 300 выполняется";"";"";"Ввести с помощью клавиш банкомата (2,4,0) в поле Other Amount сумму 240£
Нажать клавишу <wtf>ОК</wtf>
Ввести с помощью клавиш банкомата (6,0) в поле Other Amount сумму 60£
Нажать клавишу ОК";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:23"
"C1023";"Снятие > 300£ за 1 день";" None";"Шальверчук Марья";"24.4.2021 12:47";"";"";"";"";"";"Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись<div>    

![](index.php?/attachments/get/8292e50e-74a4-4eb1-a633-d7c60813c706)

</div>";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ввести в поле Other Amount с помощью клавиш банкомата (3,0,1) сумму 301 £
Expected Result:
Отображение введенной суммы 301 £ на экране
Нажать клавишу ОК
Expected Result:
Операция выдачи средств не осуществляется, так как лимит на день 300. Отображение информации для клиента - <div>invalid amount</div>";"";"";"Отображение введенной суммы 301 £ на экране
Операция выдачи средств не осуществляется, так как лимит на день 300. Отображение информации для клиента - <div>invalid amount</div>";"";"";"Ввести в поле Other Amount с помощью клавиш банкомата (3,0,1) сумму 301 £
Нажать клавишу ОК";"Master";"S1";"Test Case (Steps)";"Other";"Шальверчук Марья";"24.4.2021 13:14"
"C1025";"Снятие > Σ 300£ за 2 операции";" None";"Шальверчук Марья";"24.4.2021 13:00";"";"";"";"";"";"
![](index.php?/attachments/get/4a730b6f-459d-4dcc-8ef0-803cf0ab7c6f)Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись

<div></div>";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"<div>Ввести с помощью клавиш банкомата (1,7,0) в поле Other Amount сумму 170£</div>
Expected Result:
Отображение на экране терминала в поле Other Amount введенной суммы = 170£.
Нажать клавишу ОК
Expected Result:
	
<div>Банкомат совершит успешную операцию выдачи средств на сумму 170£ имеющимися в банкомате купюрами</div>
Ввести с помощью клавиш банкомата (1,6,0) в поле Other Amount сумму 160£
Expected Result:
Отображение на экране терминала в поле Other Amount введенной суммы = 160£.
Нажать клавишу ОК
Expected Result:
	
<div>Операция выдачи средств не осуществляется, так как лимит на день 300. Общая сумма превышает лимит. Отображение информации для клиента -
</div><div>
</div><div>invalid amount</div>";"";"";"Отображение на экране терминала в поле Other Amount введенной суммы = 170£.
	
<div>Банкомат совершит успешную операцию выдачи средств на сумму 170£ имеющимися в банкомате купюрами</div>
Отображение на экране терминала в поле Other Amount введенной суммы = 160£.
	
<div>Операция выдачи средств не осуществляется, так как лимит на день 300. Общая сумма превышает лимит. Отображение информации для клиента -
</div><div>
</div><div>invalid amount</div>";"";"";"<div>Ввести с помощью клавиш банкомата (1,7,0) в поле Other Amount сумму 170£</div>
Нажать клавишу ОК
Ввести с помощью клавиш банкомата (1,6,0) в поле Other Amount сумму 160£
Нажать клавишу ОК";"Master";"S1";"Test Case (Steps)";"Other";"Шальверчук Марья";"24.4.2021 13:13"
"C1027";"Снятие < 10£";" None";"Шальверчук Марья";"24.4.2021 13:13";"";"";"";"";"";"
Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись<div>
</div><div>

![](index.php?/attachments/get/28cca5f3-b011-4264-a605-5de6a15763ce)



![](index.php?/attachments/get/13255bd6-c7b6-41ad-b9d6-2e6712f738c4)

</div>";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ввести с помощью клавиши в поле «Other Amount» 0
Expected Result:
Отображение введенной суммы 0 на экране
Нажать кнопку 0
Expected Result:
Банкомат не совершит операцию выдачи. Появится уведомление, что заданная сумма меньше минимальной сумма";"";"";"Отображение введенной суммы 0 на экране
Банкомат не совершит операцию выдачи. Появится уведомление, что заданная сумма меньше минимальной сумма";"";"";"Ввести с помощью клавиши в поле «Other Amount» 0
Нажать кнопку 0";"Master";"S1";"Test Case (Steps)";"Other";"Шальверчук Марья";"24.4.2021 13:28"
"C1028";"Недостаточно средств в банкомате";" None";"Шальверчук Марья";"24.4.2021 13:28";"";"";"";"";"";"Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 299 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Вввести сумму 300 в поле
Expected Result:
Отображение введенной суммы 300 на экране
Нажать кнопку ОК
Expected Result:
Банкомат не совершит операцию. Выведение информации для клиента, что невозможно совершить операцию";"";"";"Отображение введенной суммы 300 на экране
Банкомат не совершит операцию. Выведение информации для клиента, что невозможно совершить операцию";"";"";"Вввести сумму 300 в поле
Нажать кнопку ОК";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:35"
"C1029";"Недостаточно средств на счету клиента";" None";"Шальверчук Марья";"24.4.2021 13:29";"";"";"";"";"";"Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 11 £. Сегодня операции снятия на этом счету не осуществлялись";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Нажать с помощью клавиш сумму 20 в поле «Other Amount»
Expected Result:
Отобразится введенная сумма 20 на экране банкомата
Нажать клавишу Ок
Expected Result:
Банкомат не совершит выдачу средств, появится уведомление для клиента, что у него недосточно средств для совершения данной операции";"";"";"Отобразится введенная сумма 20 на экране банкомата
Банкомат не совершит выдачу средств, появится уведомление для клиента, что у него недосточно средств для совершения данной операции";"";"";"Нажать с помощью клавиш сумму 20 в поле «Other Amount»
Нажать клавишу Ок";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:32"
"C1030";"Пустое поле ввода";" None";"Шальверчук Марья";"24.4.2021 13:29";"";"";"";"";"";"
![](index.php?/attachments/get/5dba5ba2-70df-499b-ad0c-e7bade3dd7f2)
Функционал банкомата позволяет вводить символы: 0,1,2,3,4,5,6,7,8,9, нажимать клавиши cancel, clear, enter. Клавиши банкомата и монитор функциональны. В банкомате 10000 £. На счету у клиента 1000 £. Сегодня операции снятия на этом счету не осуществлялись";"Medium";"";"Lesson 2 - Other Amount";"1";"<div>Максимальная сумма вывода средств в день составляет 300 фунтов стерлингов при условии, что у клиента достаточно средств на счете.</div>";"Shalverchuk Maria > Lesson 2 - Other Amount";"Ничего не вводить в поле «Other Amount»
Expected Result:
Ничего не отображается в поле суммы
Нажать кнопку ОК
Expected Result:
Отображение информации для клиента о необходимости ввести в поле сумму";"";"";"Ничего не отображается в поле суммы
Отображение информации для клиента о необходимости ввести в поле сумму";"";"";"Ничего не вводить в поле «Other Amount»
Нажать кнопку ОК";"Master";"S1";"Test Case (Steps)";"Functional";"Шальверчук Марья";"24.4.2021 13:37"
